443, 32457.9043, 258.1112, -1028381.0000 
444, 32454.8535, 258.0869, -723458.0000 
445, 32451.8008, 258.0627, -652266.0000 
446, 32448.7500, 258.0384, -443245.0000 
447, 32445.6973, 258.0141, -73796.0000 
448, 32442.6465, 257.9899, -558095.0000 
449, 32439.5938, 257.9656, -2807227.0000 
450, 32436.5430, 257.9413, -4414939.0000 
451, 32433.4902, 257.9171, -4690875.0000 
452, 32430.4395, 257.8928, -5174274.0000 
453, 32427.3867, 257.8685, -5621762.0000 
454, 32424.3359, 257.8442, -5782484.0000 
455, 32421.2832, 257.8200, -4432181.0000 
456, 32418.2324, 257.7957, -2851001.0000 
457, 32415.1797, 257.7715, -2235299.0000 
458, 32412.1289, 257.7472, -1700669.0000 
459, 32409.0762, 257.7229, -1562259.0000 
460, 32406.0254, 257.6986, -1380274.0000 
461, 32402.9727, 257.6744, -221414.0000 
462, 32399.9219, 257.6501, 2347986.0000 
463, 32396.8691, 257.6258, 4300065.0000 
464, 32393.8184, 257.6016, 2621337.0000 
465, 32390.7656, 257.5773, -1413152.0000 
466, 32387.7148, 257.5530, -5528017.0000 
467, 32384.6621, 257.5287, -8160380.0000 
468, 32381.6113, 257.5045, -9090518.0000 
469, 32378.5586, 257.4802, -9267040.0000 
470, 32375.5078, 257.4560, -10076413.0000 
471, 32372.4551, 257.4317, -10193858.0000 
472, 32369.4043, 257.4074, -8251988.0000 
473, 32366.3516, 257.3831, -6553170.0000 
474, 32363.3008, 257.3589, -4376085.0000 
475, 32360.2480, 257.3346, -1447996.0000 
476, 32357.1973, 257.3103, 1821257.0000 
477, 32354.1445, 257.2861, 3567580.0000 
478, 32351.0938, 257.2618, 4539441.0000 
479, 32348.0410, 257.2375, 4409394.0000 
480, 32344.9902, 257.2133, 2510818.0000 
481, 32341.9375, 257.1890, 905172.0000 
482, 32338.8867, 257.1647, -294572.0000 
483, 32335.8340, 257.1405, -3168727.0000 
484, 32332.7832, 257.1162, -5883672.0000 
485, 32329.7305, 257.0919, -7075927.0000 
486, 32326.6797, 257.0677, -6976860.0000 
487, 32323.6270, 257.0434, -5529975.0000 
488, 32320.5762, 257.0191, -3665874.0000 
489, 32317.5234, 256.9949, -2216469.0000 
490, 32314.4727, 256.9706, -1622136.0000 
491, 32311.4199, 256.9463, 333603.0000 
492, 32308.3691, 256.9221, 1665705.0000 
493, 32305.3164, 256.8978, 1663011.0000 
494, 32302.2656, 256.8735, 1227947.0000 
495, 32299.2129, 256.8492, 1851161.0000 
496, 32296.1621, 256.8250, 2440286.0000 
497, 32293.1094, 256.8007, 2209163.0000 
498, 32290.0586, 256.7765, 599257.0000 
499, 32287.0059, 256.7522, -1140709.0000 
500, 32283.9551, 256.7279, -2602622.0000 
501, 32280.9023, 256.7036, -3924880.0000 
502, 32277.8516, 256.6794, -5055283.0000 
503, 32274.7988, 256.6551, -4805840.0000 
504, 32271.7480, 256.6308, -3276183.0000 
505, 32268.6953, 256.6066, -1405764.0000 
506, 32265.6445, 256.5823, -1105171.0000 
507, 32262.5918, 256.5580, -2313667.0000 
508, 32259.5410, 256.5338, -2000450.0000 
509, 32256.4883, 256.5095, -136078.0000 
510, 32253.4375, 256.4852, 1400022.0000 
511, 32250.3848, 256.4610, 1803009.0000 
512, 32247.3340, 256.4367, 1471354.0000 
513, 32244.2812, 256.4124, 982281.0000 
514, 32241.2305, 256.3882, 8343.0000 
515, 32238.1777, 256.3639, -2654862.0000 
516, 32235.1270, 256.3396, -5273386.0000 
517, 32232.0742, 256.3154, -6750739.0000 
518, 32229.0234, 256.2911, -7641305.0000 
519, 32225.9707, 256.2668, -7569489.0000 
520, 32222.9199, 256.2426, -7077281.0000 
521, 32219.8672, 256.2183, -6894524.0000 
522, 32216.8164, 256.1940, -4742989.0000 
523, 32213.7637, 256.1697, -1605358.0000 
524, 32210.7129, 256.1455, 989572.0000 
525, 32207.6602, 256.1212, 1976719.0000 
526, 32204.6094, 256.0970, 2199971.0000 
527, 32201.5566, 256.0727, 3006648.0000 
528, 32198.5059, 256.0484, 3183008.0000 
529, 32195.4531, 256.0241, 1033662.0000 
530, 32192.4023, 255.9999, -1320990.0000 
531, 32189.3496, 255.9756, -2384746.0000 
532, 32186.2988, 255.9513, -3850077.0000 
533, 32183.2461, 255.9271, -4864864.0000 
534, 32180.1953, 255.9028, -5733884.0000 
535, 32177.1426, 255.8785, -5905835.0000 
536, 32174.0918, 255.8543, -4746824.0000 
537, 32171.0391, 255.8300, -2812872.0000 
538, 32167.9883, 255.8057, -720047.0000 
539, 32164.9355, 255.7814, 927902.0000 
540, 32161.8848, 255.7572, 2140972.0000 
541, 32158.8320, 255.7329, 3480858.0000 
542, 32155.7812, 255.7086, 4606525.0000 
543, 32152.7285, 255.6844, 5169055.0000 
544, 32149.6777, 255.6601, 4606546.0000 
545, 32146.6250, 255.6358, 3557801.0000 
546, 32143.5742, 255.6116, 2705441.0000 
547, 32140.5215, 255.5873, 2063184.0000 
548, 32137.4707, 255.5630, 1953755.0000 
549, 32134.4180, 255.5388, 1825263.0000 
550, 32131.3672, 255.5145, -7348.0000 
551, 32128.3145, 255.4902, -3384235.0000 
552, 32125.2637, 255.4660, -5748959.0000 
553, 32122.2109, 255.4417, -6036542.0000 
554, 32119.1602, 255.4174, -5407535.0000 
555, 32116.1074, 255.3932, -4925395.0000 
556, 32113.0566, 255.3689, -3496986.0000 
557, 32110.0039, 255.3446, -1249664.0000 
558, 32106.9531, 255.3204, 1163225.0000 
559, 32103.9004, 255.2961, 2817932.0000 
560, 32100.8496, 255.2718, 1704726.0000 
561, 32097.7969, 255.2476, -1112940.0000 
562, 32094.7461, 255.2233, -1246461.0000 
563, 32091.6934, 255.1990, 427489.0000 
564, 32088.6426, 255.1748, 152344.0000 
565, 32085.5898, 255.1505, -2384636.0000 
566, 32082.5391, 255.1262, -4601306.0000 
567, 32079.4863, 255.1019, -6625947.0000 
568, 32076.4355, 255.0777, -8966472.0000 
569, 32073.3828, 255.0534, -9952689.0000 
570, 32070.3320, 255.0291, -8169853.0000 
571, 32067.2793, 255.0049, -4755896.0000 
572, 32064.2285, 254.9806, -2534633.0000 
573, 32061.1758, 254.9563, -1433751.0000 
574, 32058.1250, 254.9321, -809773.0000 
575, 32055.0723, 254.9078, 802480.0000 
576, 32052.0215, 254.8835, 2152724.0000 
577, 32048.9688, 254.8593, 2138234.0000 
578, 32045.9180, 254.8350, 879847.0000 
579, 32042.8652, 254.8107, -592166.0000 
580, 32039.8145, 254.7865, -1453187.0000 
581, 32036.7617, 254.7622, -2819819.0000 
582, 32033.7109, 254.7379, -4416746.0000 
583, 32030.6582, 254.7137, -4957097.0000 
584, 32027.6074, 254.6894, -4868487.0000 
585, 32024.5547, 254.6651, -5008757.0000 
